question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,answer,candidate_name,candidate_party,pct
102964,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 07:46,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Harris,Kamala D. Harris,DEM,51.0
102964,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 07:46,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Pence,Mike Pence,REP,34.0
102965,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 07:46,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Harris,Kamala D. Harris,DEM,51.0
102965,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 07:46,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Haley,Nimrata R. Haley,REP,24.0
102966,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 07:46,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,O'Rourke,Beto O'Rourke,DEM,51.0
102966,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 07:46,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Trump,Donald Trump,REP,34.0
102967,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 07:46,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,O'Rourke,Beto O'Rourke,DEM,47.0
102967,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 07:46,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Pence,Mike Pence,REP,34.0
102968,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 07:46,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,O'Rourke,Beto O'Rourke,DEM,44.0
102968,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 07:46,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Haley,Nimrata R. Haley,REP,25.0
102969,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 07:47,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Warren,Elizabeth Warren,DEM,53.0
102969,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 07:47,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Trump,Donald Trump,REP,35.0
102970,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 07:47,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Warren,Elizabeth Warren,DEM,50.0
102970,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 07:47,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Pence,Mike Pence,REP,33.0
102971,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 07:47,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Warren,Elizabeth Warren,DEM,49.0
102971,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 07:47,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Haley,Nimrata R. Haley,REP,25.0
102972,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 07:47,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Sanders,Bernard Sanders,DEM,57.0
102972,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 07:47,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Trump,Donald Trump,REP,33.0
102973,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 07:47,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Sanders,Bernard Sanders,DEM,57.0
102973,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 07:47,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Pence,Mike Pence,REP,31.0
102974,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 07:47,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Sanders,Bernard Sanders,DEM,56.0
102974,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 07:47,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Haley,Nimrata R. Haley,REP,24.0
102981,59616,2020,Texas,1474,University of Texas at Tyler,"","",University of Texas at Tyler,458,University of Texas at Tyler,B/C,1199,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 09:44,,https://www.uttyler.edu/politicalscience/files/pollingcenter/UT-Tyler-Poll-Sept19-Toplines-RV-in-Texas.pdf,general,Biden,Joseph R. Biden Jr.,DEM,39.6
102981,59616,2020,Texas,1474,University of Texas at Tyler,"","",University of Texas at Tyler,458,University of Texas at Tyler,B/C,1199,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 09:44,,https://www.uttyler.edu/politicalscience/files/pollingcenter/UT-Tyler-Poll-Sept19-Toplines-RV-in-Texas.pdf,general,Trump,Donald Trump,REP,38.0
102982,59616,2020,Texas,1474,University of Texas at Tyler,"","",University of Texas at Tyler,458,University of Texas at Tyler,B/C,1199,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 09:44,,https://www.uttyler.edu/politicalscience/files/pollingcenter/UT-Tyler-Poll-Sept19-Toplines-RV-in-Texas.pdf,general,Warren,Elizabeth Warren,DEM,36.5
102982,59616,2020,Texas,1474,University of Texas at Tyler,"","",University of Texas at Tyler,458,University of Texas at Tyler,B/C,1199,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 09:44,,https://www.uttyler.edu/politicalscience/files/pollingcenter/UT-Tyler-Poll-Sept19-Toplines-RV-in-Texas.pdf,general,Trump,Donald Trump,REP,39.5
102983,59616,2020,Texas,1474,University of Texas at Tyler,"","",University of Texas at Tyler,458,University of Texas at Tyler,B/C,1199,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 09:44,,https://www.uttyler.edu/politicalscience/files/pollingcenter/UT-Tyler-Poll-Sept19-Toplines-RV-in-Texas.pdf,general,Harris,Kamala D. Harris,DEM,31.8
102983,59616,2020,Texas,1474,University of Texas at Tyler,"","",University of Texas at Tyler,458,University of Texas at Tyler,B/C,1199,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 09:44,,https://www.uttyler.edu/politicalscience/files/pollingcenter/UT-Tyler-Poll-Sept19-Toplines-RV-in-Texas.pdf,general,Trump,Donald Trump,REP,39.4
102984,59616,2020,Texas,1474,University of Texas at Tyler,"","",University of Texas at Tyler,458,University of Texas at Tyler,B/C,1199,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 09:44,,https://www.uttyler.edu/politicalscience/files/pollingcenter/UT-Tyler-Poll-Sept19-Toplines-RV-in-Texas.pdf,general,Sanders,Bernard Sanders,DEM,37.9
102984,59616,2020,Texas,1474,University of Texas at Tyler,"","",University of Texas at Tyler,458,University of Texas at Tyler,B/C,1199,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 09:44,,https://www.uttyler.edu/politicalscience/files/pollingcenter/UT-Tyler-Poll-Sept19-Toplines-RV-in-Texas.pdf,general,Trump,Donald Trump,REP,39.6
102985,59616,2020,Texas,1474,University of Texas at Tyler,"","",University of Texas at Tyler,458,University of Texas at Tyler,B/C,1199,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 09:44,,https://www.uttyler.edu/politicalscience/files/pollingcenter/UT-Tyler-Poll-Sept19-Toplines-RV-in-Texas.pdf,general,Buttigieg,Pete Buttigieg,DEM,30.4
102985,59616,2020,Texas,1474,University of Texas at Tyler,"","",University of Texas at Tyler,458,University of Texas at Tyler,B/C,1199,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 09:44,,https://www.uttyler.edu/politicalscience/files/pollingcenter/UT-Tyler-Poll-Sept19-Toplines-RV-in-Texas.pdf,general,Trump,Donald Trump,REP,39.3
102986,59616,2020,Texas,1474,University of Texas at Tyler,"","",University of Texas at Tyler,458,University of Texas at Tyler,B/C,1199,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 09:44,,https://www.uttyler.edu/politicalscience/files/pollingcenter/UT-Tyler-Poll-Sept19-Toplines-RV-in-Texas.pdf,general,O'Rourke,Beto O'Rourke,DEM,42.0
102986,59616,2020,Texas,1474,University of Texas at Tyler,"","",University of Texas at Tyler,458,University of Texas at Tyler,B/C,1199,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,11/3/20,"",false,,,false,false,9/19/19 09:44,,https://www.uttyler.edu/politicalscience/files/pollingcenter/UT-Tyler-Poll-Sept19-Toplines-RV-in-Texas.pdf,general,Trump,Donald Trump,REP,39.7
102920,59604,2020,Florida,1218,Florida Atlantic University,"","",Florida Atlantic University,97,Florida Atlantic University,B/C,934,rv,rv,IVR/Online,U.S. President,0,,9/12/19,9/15/19,11/3/20,"",false,,,false,false,9/18/19 13:17,,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2019/warren-cutting-into-bidens-lead-in-florida.php,general,Biden,Joseph R. Biden Jr.,DEM,49.5
102920,59604,2020,Florida,1218,Florida Atlantic University,"","",Florida Atlantic University,97,Florida Atlantic University,B/C,934,rv,rv,IVR/Online,U.S. President,0,,9/12/19,9/15/19,11/3/20,"",false,,,false,false,9/18/19 13:17,,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2019/warren-cutting-into-bidens-lead-in-florida.php,general,Trump,Donald Trump,REP,50.5
102921,59604,2020,Florida,1218,Florida Atlantic University,"","",Florida Atlantic University,97,Florida Atlantic University,B/C,934,rv,rv,IVR/Online,U.S. President,0,,9/12/19,9/15/19,11/3/20,"",false,,,false,false,9/18/19 13:17,,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2019/warren-cutting-into-bidens-lead-in-florida.php,general,Sanders,Bernard Sanders,DEM,49.5
102921,59604,2020,Florida,1218,Florida Atlantic University,"","",Florida Atlantic University,97,Florida Atlantic University,B/C,934,rv,rv,IVR/Online,U.S. President,0,,9/12/19,9/15/19,11/3/20,"",false,,,false,false,9/18/19 13:17,,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2019/warren-cutting-into-bidens-lead-in-florida.php,general,Trump,Donald Trump,REP,50.5
102922,59604,2020,Florida,1218,Florida Atlantic University,"","",Florida Atlantic University,97,Florida Atlantic University,B/C,934,rv,rv,IVR/Online,U.S. President,0,,9/12/19,9/15/19,11/3/20,"",false,,,false,false,9/18/19 13:17,,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2019/warren-cutting-into-bidens-lead-in-florida.php,general,Harris,Kamala D. Harris,DEM,48.0
102922,59604,2020,Florida,1218,Florida Atlantic University,"","",Florida Atlantic University,97,Florida Atlantic University,B/C,934,rv,rv,IVR/Online,U.S. President,0,,9/12/19,9/15/19,11/3/20,"",false,,,false,false,9/18/19 13:17,,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2019/warren-cutting-into-bidens-lead-in-florida.php,general,Trump,Donald Trump,REP,52.0
102923,59604,2020,Florida,1218,Florida Atlantic University,"","",Florida Atlantic University,97,Florida Atlantic University,B/C,934,rv,rv,IVR/Online,U.S. President,0,,9/12/19,9/15/19,11/3/20,"",false,,,false,false,9/18/19 13:18,,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2019/warren-cutting-into-bidens-lead-in-florida.php,general,Warren,Elizabeth Warren,DEM,49.9
102923,59604,2020,Florida,1218,Florida Atlantic University,"","",Florida Atlantic University,97,Florida Atlantic University,B/C,934,rv,rv,IVR/Online,U.S. President,0,,9/12/19,9/15/19,11/3/20,"",false,,,false,false,9/18/19 13:18,,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2019/warren-cutting-into-bidens-lead-in-florida.php,general,Trump,Donald Trump,REP,50.1
103400,59725,2020,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,1009,a,a,Live Phone,U.S. President,0,,9/3/19,9/15/19,11/3/20,"",false,,,false,false,9/26/19 13:04,,https://www.umw.edu/news/wp-content/uploads/sites/7/2019/09/Topline-1-2019.pdf,general,Biden,Joseph R. Biden Jr.,DEM,55.0
103400,59725,2020,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,1009,a,a,Live Phone,U.S. President,0,,9/3/19,9/15/19,11/3/20,"",false,,,false,false,9/26/19 13:04,,https://www.umw.edu/news/wp-content/uploads/sites/7/2019/09/Topline-1-2019.pdf,general,Trump,Donald Trump,REP,37.0
103401,59725,2020,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,1009,a,a,Live Phone,U.S. President,0,,9/3/19,9/15/19,11/3/20,"",false,,,false,false,9/26/19 13:04,,https://www.umw.edu/news/wp-content/uploads/sites/7/2019/09/Topline-1-2019.pdf,general,Warren,Elizabeth Warren,DEM,53.0
103401,59725,2020,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,1009,a,a,Live Phone,U.S. President,0,,9/3/19,9/15/19,11/3/20,"",false,,,false,false,9/26/19 13:04,,https://www.umw.edu/news/wp-content/uploads/sites/7/2019/09/Topline-1-2019.pdf,general,Trump,Donald Trump,REP,38.0
103402,59725,2020,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,1009,a,a,Live Phone,U.S. President,0,,9/3/19,9/15/19,11/3/20,"",false,,,false,false,9/26/19 13:04,,https://www.umw.edu/news/wp-content/uploads/sites/7/2019/09/Topline-1-2019.pdf,general,Sanders,Bernard Sanders,DEM,53.0
103402,59725,2020,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,1009,a,a,Live Phone,U.S. President,0,,9/3/19,9/15/19,11/3/20,"",false,,,false,false,9/26/19 13:04,,https://www.umw.edu/news/wp-content/uploads/sites/7/2019/09/Topline-1-2019.pdf,general,Trump,Donald Trump,REP,38.0
103403,59725,2020,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,1009,a,a,Live Phone,U.S. President,0,,9/3/19,9/15/19,11/3/20,"",false,,,false,false,9/26/19 13:04,,https://www.umw.edu/news/wp-content/uploads/sites/7/2019/09/Topline-1-2019.pdf,general,Harris,Kamala D. Harris,DEM,50.0
103403,59725,2020,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,1009,a,a,Live Phone,U.S. President,0,,9/3/19,9/15/19,11/3/20,"",false,,,false,false,9/26/19 13:04,,https://www.umw.edu/news/wp-content/uploads/sites/7/2019/09/Topline-1-2019.pdf,general,Trump,Donald Trump,REP,38.0
103412,59725,2020,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,882,rv,rv,Live Phone,U.S. President,0,,9/3/19,9/15/19,11/3/20,"",false,,,false,false,9/26/19 19:09,,https://www.umw.edu/news/2019/09/26/trump-trails-leading-democratic-candidates-umw-survey-shows/,general,Biden,Joseph R. Biden Jr.,DEM,55.0
103412,59725,2020,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,882,rv,rv,Live Phone,U.S. President,0,,9/3/19,9/15/19,11/3/20,"",false,,,false,false,9/26/19 19:09,,https://www.umw.edu/news/2019/09/26/trump-trails-leading-democratic-candidates-umw-survey-shows/,general,Trump,Donald Trump,REP,38.0
103413,59725,2020,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,882,rv,rv,Live Phone,U.S. President,0,,9/3/19,9/15/19,11/3/20,"",false,,,false,false,9/26/19 19:09,,https://www.umw.edu/news/2019/09/26/trump-trails-leading-democratic-candidates-umw-survey-shows/,general,Warren,Elizabeth Warren,DEM,52.0
103413,59725,2020,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,882,rv,rv,Live Phone,U.S. President,0,,9/3/19,9/15/19,11/3/20,"",false,,,false,false,9/26/19 19:09,,https://www.umw.edu/news/2019/09/26/trump-trails-leading-democratic-candidates-umw-survey-shows/,general,Trump,Donald Trump,REP,39.0
103414,59725,2020,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,882,rv,rv,Live Phone,U.S. President,0,,9/3/19,9/15/19,11/3/20,"",false,,,false,false,9/26/19 19:09,,https://www.umw.edu/news/2019/09/26/trump-trails-leading-democratic-candidates-umw-survey-shows/,general,Sanders,Bernard Sanders,DEM,52.0
103414,59725,2020,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,882,rv,rv,Live Phone,U.S. President,0,,9/3/19,9/15/19,11/3/20,"",false,,,false,false,9/26/19 19:09,,https://www.umw.edu/news/2019/09/26/trump-trails-leading-democratic-candidates-umw-survey-shows/,general,Trump,Donald Trump,REP,39.0
103415,59725,2020,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,882,rv,rv,Live Phone,U.S. President,0,,9/3/19,9/15/19,11/3/20,"",false,,,false,false,9/26/19 19:10,,https://www.umw.edu/news/2019/09/26/trump-trails-leading-democratic-candidates-umw-survey-shows/,general,Harris,Kamala D. Harris,DEM,50.0
